Time,apu-gen-pwr-switch,inverter-stby-switch,power-system-switch,generator-trip-switch,inverter-load-switch,fire-warning-sw,AOA-heating-switch,r-ac-gen-switch,l-ac-gen-switch,hydraulic_system_power_switch,Landing_gear_control_power_switch,Aileron_trim_tabs_power_switch,Engine_instument_power_switch,DEEC_power_switch,Radio_set_power_switch,Radio_compass_power_switch,Radio_altimeter_power_switch,ILS_power_switch,Intercom_power_switch,HUD_power_switch,MFD_power_switch,ADC_attitude_system_power_switch,Video_recoding_system_power_switch,ATC_transponder_power_switch,Fuel_system_power_switch,Integrated_warning_power_switch,Standby_attitude_horizon_power_switch,Bombing_system_power_switch,Emergency_jettisoning_system_power_switch,Rocket_firing_system_power_switch,Aircraft_gun_power_switch,Missile_launching_system_power_switch,fuel-shut-off-sw,Canopy switch,Warning Light
1,false,1,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,false
2.24167,false,1,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,false
3.01667,false,1,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,false
4.01667,false,1,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,false
5.025,false,1,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,false
6.025,false,1,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,false
7.01667,false,1,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,false
8.01667,false,1,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,false
9,false,1,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,false
10.0083,false,1,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,false
11.0083,false,1,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,false
12,false,1,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,false
13,false,1,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,1,1,false
14,false,1,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,1,1,false
15.0167,false,1,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,1,1,false
16.0083,false,1,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,1,1,false
17.0083,false,1,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,1,1,false
18.0083,false,1,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,1,1,false
19,false,1,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,1,1,false
20.0083,false,1,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,1,1,false
21.0083,false,1,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,1,1,false
22.0167,false,1,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
23.0167,false,1,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
24.0083,false,1,false,false,false,false,false,false,0,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
25.0083,false,1,false,false,false,true,true,false,0,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
26.0083,false,1,false,false,false,true,true,false,0,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
27.0167,false,1,true,false,false,true,true,false,0,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
28.0167,true,1,true,false,false,true,true,false,0,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
29.0083,true,2,true,false,false,true,true,false,0,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
30.0083,true,2,true,false,false,true,true,false,1,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
31.0167,true,2,true,false,false,true,true,false,1,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
32.0167,true,2,true,false,false,true,true,true,1,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
33.0167,true,2,true,false,false,true,true,true,1,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
34.0083,true,2,true,false,false,true,true,true,1,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
35.0083,true,2,true,false,false,true,true,true,1,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
36.0167,true,2,true,false,false,true,true,true,1,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
37.0167,true,2,true,false,false,true,true,true,1,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
38.0167,true,2,true,false,false,true,true,true,1,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
39.0083,true,2,true,false,false,true,true,true,1,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
40.0083,true,2,true,false,false,true,true,true,1,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
41.0167,true,2,true,false,false,true,true,true,1,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
42.0167,true,2,true,false,false,true,true,true,1,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
43.0083,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
44.0083,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
45.0083,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
46.0167,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
47.0167,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
48.0083,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
49.0083,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
50.0167,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
51.0167,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
52.0167,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
53.0083,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
54.0083,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
55.0167,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
56.0167,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
57.025,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
58.0083,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
59.0083,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
60.0167,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
61.0167,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
62.0083,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
63.0083,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
64.0083,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
65.0167,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
66.0167,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
67.0083,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
68.0083,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
69.0167,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
70.0167,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
71.0167,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
72.0083,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
73.0083,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
74.0167,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
75.0167,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
76.0083,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
77.0083,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
78.0083,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
79.0167,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
80.0167,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
81.0083,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
82.0083,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
83.0083,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
84.0167,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
85.0167,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
86.0083,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
87.0083,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
88.0167,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
89.0167,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
90.0083,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
91.0083,true,2,true,false,false,true,true,true,1,false,false,true,false,false,false,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,0,1,false
92.0083,true,2,true,false,false,true,true,true,1,true,true,true,true,true,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,false,false,0,0,false
93.0167,true,2,true,false,false,true,true,true,1,true,true,true,true,true,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,false,false,0,0,false
94.0167,true,2,true,false,false,true,true,true,1,true,true,true,true,true,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,false,false,0,0,false
95.0083,true,2,true,false,false,true,true,true,1,true,true,true,true,true,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,false,false,0,0,false
96.0083,true,2,true,false,false,true,true,true,1,true,true,true,true,true,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,false,false,0,0,false
97.0167,true,2,true,false,false,true,true,true,1,true,true,true,true,true,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,false,false,0,0,false
98.0167,true,2,true,false,false,true,true,true,1,true,true,true,true,true,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,false,false,0,0,false
99.0167,true,2,true,false,false,true,true,true,1,true,true,true,true,true,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,false,false,0,0,false
100.008,true,2,true,false,false,true,true,true,1,true,true,true,true,true,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,false,false,0,0,false
101.008,true,2,true,false,false,true,true,true,1,true,true,true,true,true,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,false,false,0,0,false
102.017,true,2,true,false,false,true,true,true,1,true,true,true,true,true,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,false,false,0,0,false
103.017,true,2,true,false,false,true,true,true,1,true,true,true,true,true,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,false,false,0,0,false
104.017,true,2,true,false,false,true,true,true,1,true,true,true,true,true,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,false,false,0,0,false
105.008,true,2,true,false,false,true,true,true,1,true,true,true,true,true,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,false,false,0,0,false
106.008,true,2,true,false,false,true,true,true,1,true,true,true,true,true,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,false,false,1,0,false
107.017,true,2,true,false,false,true,true,true,1,true,true,true,true,true,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,false,false,1,0,false
108.017,true,2,true,false,false,true,true,true,1,true,true,true,true,true,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,false,false,1,0,false
109.017,true,2,true,false,false,true,true,true,1,true,true,true,true,true,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,false,false,1,0,false
110.008,true,2,true,false,false,true,true,true,1,true,true,true,true,true,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,false,false,1,0,false
111.008,true,2,true,false,false,true,true,true,1,true,true,true,true,true,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,false,false,0,0,false
112.017,true,2,true,false,false,true,true,true,1,true,true,true,true,true,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,false,false,0,0,false
113.017,true,2,true,false,false,true,true,true,1,true,true,true,true,true,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,false,false,0,0,false
114.008,true,2,true,false,false,true,true,true,1,true,true,true,true,true,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,false,false,0,0,false
115.008,true,2,true,false,false,true,true,true,1,true,true,true,true,true,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,false,false,0,0,false
116.017,true,2,true,false,false,true,true,true,1,true,true,true,true,true,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,false,false,0,0,false
117.017,true,2,true,false,false,true,true,true,1,true,true,true,true,true,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,false,false,0,0,false
118.017,true,2,true,false,false,true,true,true,1,true,true,true,true,true,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,false,false,0,0,false
119.008,true,2,true,false,false,true,true,true,1,true,true,true,true,true,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,false,false,0,0,false
120.008,true,2,true,false,false,true,true,true,1,true,true,true,true,true,true,false,false,false,true,false,true,false,false,false,true,true,false,false,false,false,false,false,0,0,false
